L	opf	cc	jcc
0.642	0.0107397	0.0169074	0.00785966
0.643	0.0107351	0.0169145	0.00784111
0.644	0.0107165	0.0169037	0.00780995
0.645	0.0106989	0.0168925	0.00778131
0.646	0.0106583	0.0168585	0.0077305
0.647	0.0106478	0.0168549	0.00770583
0.648	0.0106196	0.0168368	0.0076663
0.649	0.0106243	0.0168488	0.00765591
0.65	0.0105883	0.01682	0.00760487
0.651	0.0105786	0.0168172	0.00759335
0.652	0.0105458	0.0167919	0.00754846
0.653	0.0105297	0.0167789	0.00751425
0.654	0.0105049	0.0167679	0.00748199
0.655	0.0104869	0.0167545	0.00745243
0.656	0.0104928	0.0167709	0.00744463
0.657	0.0104475	0.0167343	0.00738756
0.658	0.0104458	0.016741	0.00737439
0.659	0.0104216	0.0167225	0.00733423
0.66	0.0103919	0.0167011	0.00729934
0.661	0.010368	0.0166775	0.00726661
0.662	0.0103541	0.0166787	0.0072365
0.663	0.0103438	0.0166756	0.00721947
0.664	0.0103207	0.0166582	0.00718298
0.665	0.0103311	0.0166746	0.00717396
0.666	0.0102744	0.0166265	0.007115
0.667	0.0102731	0.016631	0.00709644
0.668	0.0102445	0.0166137	0.00706363
0.669	0.0102249	0.0166028	0.00703472
0.67	0.0102092	0.016591	0.00700438
0.671	0.010201	0.0165965	0.00697509
0.672	0.0101869	0.0165914	0.00696367
0.673	0.010137	0.0165502	0.00690031
0.674	0.0101178	0.0165379	0.00687111
0.675	0.0101282	0.0165614	0.0068691
0.676	0.0100812	0.0165172	0.00681766
0.677	0.0100696	0.0165214	0.00678908
0.678	0.0100477	0.0165012	0.00676458
0.679	0.0100342	0.016495	0.00673083
0.68	0.0100064	0.016474	0.00670422
0.681	0.00999921	0.0164785	0.00667938
0.682	0.00996507	0.0164527	0.00663215
0.683	0.00996001	0.0164565	0.00661667
0.684	0.00993071	0.0164366	0.00658343
0.685	0.00989667	0.0164035	0.00654574
0.686	0.00989879	0.0164132	0.00652886
0.687	0.00986188	0.0163896	0.00648957
0.688	0.00983481	0.016372	0.00645876
0.689	0.00982187	0.0163732	0.0064268
0.69	0.00980579	0.0163641	0.00640426
0.691	0.00978339	0.0163504	0.00638031
0.692	0.009762	0.0163374	0.00635078
0.693	0.00975115	0.0163358	0.00632698
0.694	0.00972837	0.0163159	0.0062971
0.695	0.00973541	0.0163293	0.0062945
0.696	0.00969286	0.0162954	0.00625196
0.697	0.00967209	0.0162896	0.00622108
0.698	0.00963496	0.0162577	0.00617588
0.699	0.00960628	0.0162444	0.00614169
0.7	0.00960666	0.0162539	0.00612866
0.701	0.00958321	0.016237	0.00610326
0.702	0.00957422	0.0162381	0.00607731
0.703	0.00954579	0.0162131	0.00604339
0.704	0.00952953	0.0162115	0.00602538
0.705	0.00949466	0.0161792	0.00598354
0.706	0.00948216	0.016182	0.00596147
0.707	0.00947856	0.0161825	0.00594889
0.708	0.00944549	0.0161602	0.00591618
0.709	0.00940756	0.016131	0.00587399
0.71	0.00940348	0.0161349	0.00585486
0.711	0.0093793	0.0161055	0.00583437
0.712	0.00937811	0.0161323	0.00581941
0.713	0.0093416	0.0160964	0.00578578
0.714	0.00930721	0.0160674	0.00574813
0.715	0.00930832	0.0160842	0.00573192
0.716	0.00927678	0.0160638	0.00569536
0.717	0.00925018	0.0160352	0.00566476
0.718	0.00922675	0.0160291	0.00563981
0.719	0.0092144	0.0160237	0.00561682
0.72	0.0091816	0.0159968	0.00558745
0.721	0.00916713	0.0159856	0.00556822
0.722	0.00916129	0.0159951	0.00556127
0.723	0.00911839	0.0159627	0.0055087
0.724	0.00912795	0.0159727	0.0055071
0.725	0.00906574	0.0159247	0.00544696
0.726	0.00904729	0.0159166	0.00542866
0.727	0.00905562	0.0159272	0.00542456
0.728	0.0090198	0.0159008	0.00539033
0.729	0.00898651	0.0158777	0.00535706
0.73	0.0089782	0.015875	0.00533834
0.731	0.0089532	0.0158537	0.00531627
0.732	0.00896373	0.0158745	0.00530911
0.733	0.00889058	0.0158185	0.0052469
0.734	0.00888014	0.0158178	0.00523785
0.735	0.00886628	0.0157936	0.00521914
0.736	0.00885461	0.0157921	0.00519709
0.737	0.00882985	0.0157805	0.00517894
0.738	0.00880529	0.0157704	0.00515532
0.739	0.00878734	0.0157526	0.0051257
0.74	0.00876498	0.0157407	0.00510291
0.741	0.00873725	0.0157076	0.00507777
0.742	0.00872344	0.0157123	0.00506617
0.743	0.00869412	0.0156887	0.00503724
0.744	0.00868504	0.0156746	0.00502163
0.745	0.00865248	0.0156539	0.00498721
0.746	0.00864237	0.0156488	0.00498368
0.747	0.0086338	0.0156455	0.00496866
0.748	0.00857458	0.0155938	0.00492584
0.749	0.0085685	0.015599	0.00490233
0.75	0.00854523	0.0155799	0.0048925
0.751	0.00852437	0.0155532	0.0048753
0.752	0.0085051	0.0155443	0.00485248
0.753	0.00849101	0.0155399	0.00484359
0.754	0.00845033	0.0155083	0.00480183
0.755	0.00843872	0.0154937	0.00479783
0.756	0.00839859	0.0154601	0.00476092
0.757	0.00840104	0.0154805	0.00475726
0.758	0.00838534	0.0154628	0.00475801
0.759	0.00832861	0.0154166	0.00470549
0.76	0.00832186	0.0154074	0.00469831
0.761	0.00832375	0.015407	0.00469728
0.762	0.00827291	0.0153642	0.00466356
0.763	0.00826597	0.0153694	0.00465391
0.764	0.00824936	0.0153486	0.00463713
0.765	0.00825266	0.015356	0.00464995
0.766	0.00818625	0.0152911	0.00461438
0.767	0.00817669	0.0152888	0.00460246
0.768	0.00820262	0.0153098	0.00464038
0.769	0.00814463	0.0152503	0.00457889
0.77	0.00814035	0.0152587	0.00458119
0.771	0.00811109	0.0152237	0.00456397
0.772	0.00807569	0.0151844	0.00453216
0.773	0.00805781	0.0151792	0.00453149
0.774	0.00803452	0.0151587	0.00451244
0.775	0.00802608	0.015154	0.00450416
0.776	0.00799248	0.0151223	0.00449483
0.777	0.00801444	0.0151251	0.00453002
0.778	0.00800688	0.0151208	0.00451701
0.779	0.0079425	0.0150796	0.00447151
0.78	0.00791302	0.0150376	0.00445865
0.781	0.00790635	0.0150138	0.00446896
0.782	0.00789598	0.0150182	0.00446334
0.783	0.00785019	0.0149693	0.00444385
0.784	0.00784094	0.0149666	0.00442954
0.785	0.00783121	0.0149567	0.00443567
0.786	0.00780619	0.0149221	0.00442206
0.787	0.00778887	0.0148882	0.00443467
0.788	0.00777785	0.0148913	0.00443329
0.789	0.00775428	0.0148675	0.00441077
0.79	0.0077399	0.014853	0.00441883
0.791	0.00770677	0.0148072	0.00439522
0.792	0.00770117	0.0148128	0.00440372
0.793	0.00765978	0.0147607	0.00437477
0.794	0.0076674	0.0147665	0.00438693
0.795	0.00766188	0.0147635	0.00439133
0.796	0.00761481	0.0147051	0.0043723
0.797	0.00759527	0.0146777	0.00436581
0.798	0.0075901	0.0146608	0.00439174
0.799	0.00758557	0.0146465	0.00438848
0.8	0.00757664	0.0146363	0.00438381
0.801	0.0075489	0.0145946	0.00438243
0.802	0.00752017	0.0145637	0.00436193
0.803	0.007514	0.0145633	0.00436874
0.804	0.00744861	0.0144978	0.00432237
0.805	0.00747687	0.0145022	0.00436505
0.806	0.00743723	0.0144549	0.0043567
0.807	0.00745181	0.0144583	0.00437024
0.808	0.00741853	0.0144123	0.00433931
0.809	0.00740207	0.0144024	0.00434836
0.81	0.00737842	0.01437	0.00433135
0.811	0.00737349	0.0143538	0.00434213
0.812	0.00736315	0.0143145	0.00433549
0.813	0.00732509	0.0142867	0.00431387
0.814	0.00731643	0.0142827	0.00432671
0.815	0.00725678	0.014207	0.00429062
0.816	0.00730066	0.0142264	0.00433889
0.817	0.00728353	0.014183	0.00432666
0.818	0.00723534	0.0141358	0.00429963
0.819	0.00725439	0.0141552	0.0043235
0.82	0.00719931	0.0140859	0.0042905
0.821	0.00723766	0.0140893	0.00434208
0.822	0.00723083	0.0140792	0.00433231
0.823	0.00716638	0.0140152	0.00429728
0.824	0.00719225	0.0140195	0.00431006
0.825	0.0071405	0.0139402	0.00430229
0.826	0.0071493	0.013952	0.00429067
0.827	0.00713589	0.0139261	0.00431285
0.828	0.00714836	0.013889	0.00431667
0.829	0.00712086	0.0138623	0.0043091
0.83	0.00708072	0.0138114	0.0042903
0.831	0.00713183	0.0137948	0.00433641
0.832	0.00704825	0.013756	0.00427711
0.833	0.00706596	0.0137543	0.00429632
0.834	0.0070463	0.0137016	0.00429944
0.835	0.00704292	0.0136855	0.00428522
0.836	0.00700776	0.0136554	0.00427397
0.837	0.00698068	0.0135908	0.00425116
0.838	0.00699064	0.0135988	0.00426827
0.839	0.00692773	0.0134993	0.00422796
0.84	0.00698392	0.013518	0.00428653
0.841	0.00692019	0.0134568	0.00425095
0.842	0.00690577	0.013408	0.00424852
0.843	0.00687728	0.0133748	0.00423058
0.844	0.00692099	0.0133897	0.00427994
0.845	0.00686961	0.013328	0.0042516
0.846	0.00690371	0.0133649	0.00428984
0.847	0.0068384	0.013273	0.00423233
0.848	0.00687474	0.0132519	0.00428019
0.849	0.00680828	0.0131907	0.0042359
0.85	0.0068266	0.0131571	0.00425137
0.851	0.00682352	0.0131481	0.00425563
0.852	0.00679732	0.0130902	0.00424771
0.853	0.00676129	0.0130484	0.00422572
0.854	0.00670747	0.0129936	0.00418272
0.855	0.00672172	0.012978	0.00420798
0.856	0.00673204	0.0129303	0.0042284
0.857	0.00672887	0.0129064	0.0042378
0.858	0.00666804	0.0128287	0.00420967
0.859	0.00672773	0.0128541	0.00424636
0.86	0.00664145	0.0127705	0.00419036
0.861	0.00669606	0.0127808	0.00425002
0.862	0.00662156	0.0127182	0.00419328
0.863	0.00660368	0.012631	0.00418346
0.864	0.00660259	0.0126309	0.00418946
0.865	0.0065873	0.0125637	0.00418899
0.866	0.00653521	0.0125321	0.00415934
0.867	0.00657376	0.0125219	0.00419105
0.868	0.00651077	0.0124145	0.00415587
0.869	0.00653214	0.0124141	0.0041908
0.87	0.00649846	0.0123668	0.00417713
0.871	0.00645235	0.0122797	0.00415538
0.872	0.00646986	0.0122546	0.00415627
0.873	0.00647404	0.0122286	0.00417794
0.874	0.00641344	0.0121886	0.00413734
0.875	0.00642235	0.0121296	0.00416894
0.876	0.00642735	0.0120989	0.00417378
0.877	0.00636492	0.0119895	0.00412991
0.878	0.00638779	0.0119894	0.00417436
0.879	0.00632051	0.0119016	0.00412287
0.88	0.00629685	0.0118505	0.00411255
0.881	0.00630395	0.0117845	0.00412703
0.882	0.00627143	0.0117624	0.00410241
0.883	0.00626342	0.0117118	0.00412697
0.884	0.0062287	0.0116645	0.00411386
0.885	0.00627762	0.0116331	0.00416471
0.886	0.00620354	0.0115445	0.00410638
0.887	0.00622797	0.011523	0.00412282
0.888	0.00620203	0.0114455	0.00413784
0.889	0.00616489	0.0113758	0.00410039
0.89	0.00612904	0.0113268	0.00409999
0.891	0.00610822	0.0112659	0.00409016
0.892	0.0061139	0.0112291	0.00409923
0.893	0.00604173	0.0111238	0.00404161
0.894	0.00607533	0.0110928	0.00408626
0.895	0.00605568	0.0110561	0.00409139
0.896	0.00600193	0.0109513	0.00404869
0.897	0.00608136	0.0109518	0.00414197
0.898	0.00595822	0.0108515	0.00403172
0.899	0.00597889	0.010795	0.00407817
0.9	0.00596626	0.010739	0.00408136
0.901	0.00593496	0.0106646	0.00405842
0.902	0.00592438	0.0106131	0.00405216
0.903	0.00593165	0.0105865	0.00407714
0.904	0.00589276	0.0104879	0.00406562
0.905	0.00590234	0.0104213	0.0040839
0.906	0.00586791	0.0103449	0.00407023
0.907	0.0058297	0.0102695	0.00405009
0.908	0.00584103	0.0102023	0.00407237
0.909	0.00582218	0.010143	0.00406296
0.91	0.00577692	0.0100364	0.00403353
0.911	0.0057119	0.00996069	0.00398748
0.912	0.00575392	0.00991211	0.00403519
0.913	0.00577216	0.00989749	0.00405509
0.914	0.00572189	0.00978835	0.0040354
0.915	0.00571586	0.00967791	0.00405256
0.916	0.00575995	0.00963573	0.00410534
0.917	0.00574253	0.00955571	0.00408973
0.918	0.00569299	0.00942674	0.00406997
0.919	0.00564366	0.00935461	0.00403177
0.92	0.00569329	0.00930757	0.00409009
0.921	0.00572276	0.00926738	0.00412217
0.922	0.00563732	0.00915257	0.00405789
0.923	0.00559645	0.00906088	0.00403195
0.924	0.00565189	0.00901083	0.0040954
0.925	0.00565071	0.00892473	0.00410109
0.926	0.00557837	0.00882212	0.00405575
0.927	0.0055357	0.00864659	0.00403521
0.928	0.0055284	0.00857979	0.00403089
0.929	0.00556315	0.00853572	0.00406076
0.93	0.00558538	0.00843672	0.00409099
0.931	0.00552888	0.0083588	0.0040372
0.932	0.0055542	0.00828513	0.00406802
0.933	0.00553318	0.00816489	0.00404702
0.934	0.00551532	0.00803081	0.00406215
0.935	0.00553227	0.00797144	0.00407514
0.936	0.00553831	0.00789917	0.00407483
0.937	0.00562645	0.00782152	0.00418582
0.938	0.00554164	0.0076561	0.00410021
0.939	0.00557703	0.0075996	0.00413728
0.94	0.00550742	0.00742653	0.00408207
0.941	0.00561867	0.00737784	0.00419039
0.942	0.0055918	0.00723708	0.00416655
0.943	0.00570485	0.00719304	0.0042793
0.944	0.00562048	0.00703238	0.00419423
0.945	0.00562945	0.00692986	0.00420192
0.946	0.00574068	0.00685518	0.00431014
0.947	0.00581601	0.00676924	0.00436609
0.948	0.00565099	0.00657583	0.00422785
0.949	0.00583652	0.00654164	0.00438262
0.95	0.00584262	0.00643879	0.00439239
0.951	0.00576522	0.00621934	0.00431838
0.952	0.00591425	0.00624039	0.00443558
0.953	0.00590985	0.00610186	0.0044478
0.954	0.00583613	0.00592995	0.00436696
0.955	0.00601148	0.00578413	0.00451882
0.956	0.00604142	0.00566246	0.0045284
0.957	0.0060333	0.00559754	0.00450536
0.958	0.00627911	0.00552812	0.00472714
0.959	0.00628356	0.00538236	0.00472282
0.96	0.00632679	0.00524093	0.00475508
0.961	0.00639324	0.00512247	0.00479582
0.962	0.00642064	0.00501842	0.00480683
0.963	0.0064989	0.00484955	0.0048555
0.964	0.00667184	0.00483992	0.00499372
0.965	0.00691255	0.00471559	0.00517937
0.966	0.00696655	0.00462113	0.00520904
0.967	0.00716706	0.00459272	0.00536543
0.968	0.00745943	0.00447016	0.00560076
0.969	0.00754803	0.00430564	0.00563337
0.97	0.0075959	0.00426879	0.00565864
0.971	0.00788009	0.00407135	0.00585605
0.972	0.00797975	0.00398728	0.00593174
0.973	0.00857013	0.00396272	0.00639963
0.974	0.00854056	0.0038611	0.00632796
0.975	0.00891424	0.0038073	0.0065945
0.976	0.00935406	0.00374652	0.00691653
0.977	0.00969489	0.00367793	0.00714558
0.978	0.0102552	0.00362089	0.00758156
0.979	0.0108626	0.00353678	0.00801009
0.98	0.0114291	0.00352455	0.00840893
0.981	0.0121082	0.00346732	0.0089387
0.982	0.0126964	0.00340258	0.00931602
0.983	0.0133875	0.00345365	0.00982046
0.984	0.0146881	0.00355433	0.010745
0.985	0.0164868	0.00370066	0.0121418
0.986	0.0175394	0.00361058	0.012813
0.987	0.0186993	0.00353163	0.0134609
0.988	0.0217419	0.00407359	0.0159015
0.989	0.025229	0.00424934	0.0184456
0.99	0.0282709	0.00454419	0.0205403
0.991	0.0332813	0.00492192	0.0241211
0.992	0.040786	0.00529031	0.0296409
0.993	0.0458695	0.00576018	0.0327749
0.994	0.0625825	0.00719787	0.0451288
0.995	0.0874479	0.00963045	0.0627912
0.996	0.12969	0.0134029	0.0931555
0.997	0.219744	0.0197766	0.157719
0.998	0.454289	0.0378647	0.323403
