prob	ls
0.3652	271.17
0.3648	271.25
0.3644	271.31
0.364	271.39
0.3636	271.65
0.3632	271.83
0.3628	271.89
0.3624	271.89
0.362	272.0
0.3616	272.0
0.3612	272.01
0.3608	272.39
0.3604	272.48
0.36	272.55
0.3596	272.63
0.3592	273.12
0.3588	273.27
0.3584	273.41
0.358	273.85
0.3576	274.0
0.3572	274.1
0.3568	274.22
0.3564	274.3
0.356	274.51
0.3556	274.58
0.3552	274.69
0.3548	274.71
0.3544	274.92
0.354	275.12
0.3536	275.27
0.3532	275.37
0.3528	275.5
0.3524	275.58
0.352	275.71
0.3516	275.8
0.3512	275.98
0.3508	276.17
0.3504	276.35
0.35	276.36
0.3496	276.38
0.3492	276.57
0.3488	276.67
0.3484	276.81
0.348	276.96
0.3476	277.12
0.3472	277.3
0.3468	277.36
0.3464	277.45
0.346	277.47
0.3456	277.63
0.3452	277.81
0.3448	278.0
0.3444	278.02
0.344	278.13
0.3436	278.3
0.3432	278.34
0.3428	278.48
0.3424	278.84
0.342	278.95
0.3416	279.0
0.3412	279.07
0.3408	279.07
0.3404	279.28
0.34	279.38
0.3396	279.49
0.3392	279.6
0.3388	279.62
0.3384	279.73
0.338	279.82
0.3376	279.95
0.3372	280.1
0.3368	280.46
0.3364	280.92
0.336	281.08
0.3356	281.15
0.3352	281.33
0.3348	281.66
0.3344	281.71
0.334	281.79
0.3336	281.91
0.3332	282.14
0.3328	282.39
0.3324	282.47
0.332	282.52
0.3316	282.7
0.3312	282.74
0.3308	282.93
0.3304	283.05
0.33	283.18
0.3296	283.41
0.3292	283.62
0.3288	283.91
0.3284	284.12
0.328	284.3
0.3276	284.65
0.3272	284.81
0.3268	284.95
0.3264	285.1
0.326	285.16
0.3256	285.28
0.3252	285.34
0.3248	285.45
0.3244	285.63
0.324	285.79
0.3236	286.06
0.3232	286.15
0.3228	286.45
0.3224	286.71
0.322	286.8
0.3216	286.91
0.3212	287.0
0.3208	287.12
0.3204	287.16
0.32	287.27
0.3196	287.43
0.3192	287.65
0.3188	287.82
0.3184	288.15
0.318	288.42
0.3176	288.61
0.3172	288.84
0.3168	288.95
0.3164	289.0
0.316	289.07
0.3156	289.41
0.3152	289.56
0.3148	289.67
0.3144	289.8
0.314	289.89
0.3136	290.0
0.3132	290.0
0.3128	290.1
0.3124	290.31
0.312	290.59
0.3116	290.73
0.3112	290.91
0.3108	291.2
0.3104	291.34
0.31	291.41
0.3096	291.53
0.3092	291.71
0.3088	292.0
0.3084	292.09
0.308	292.66
0.3076	292.77
0.3072	292.81
0.3068	292.91
0.3064	293.1
0.306	293.36
0.3056	293.37
0.3052	293.66
0.3048	293.79
0.3044	294.0
0.304	294.0
0.3036	294.08
0.3032	294.18
0.3028	294.31
0.3024	294.74
0.302	294.97
0.3016	295.0
0.3012	295.1
0.3008	295.21
0.3004	295.45
0.3	295.73
0.2996	296.0
0.2992	296.23
0.2988	296.37
0.2984	296.56
0.298	296.58
0.2976	296.71
0.2972	296.71
0.2968	296.71
0.2964	296.77
0.296	296.86
0.2956	296.91
0.2952	297.11
0.2948	297.17
0.2944	297.29
0.294	297.49
0.2936	297.72
0.2932	298.0
0.2928	298.25
0.2924	298.42
0.292	298.66
0.2916	298.84
0.2912	298.91
0.2908	299.11
0.2904	299.34
0.29	299.5
0.2896	299.69
0.2892	299.76
0.2888	299.96
0.2884	299.98
0.288	300.15
0.2876	300.29
0.2872	300.45
0.2868	300.72
0.2864	300.96
0.286	301.19
0.2856	301.27
0.2852	301.53
0.2848	301.81
0.2844	301.93
0.284	302.12
0.2836	302.28
0.2832	302.49
0.2828	302.75
0.2824	302.94
0.282	302.98
0.2816	303.14
0.2812	303.32
0.2808	303.53
0.2804	303.85
0.28	303.96
0.2796	304.0
0.2792	304.21
0.2788	304.35
0.2784	304.55
0.278	304.67
0.2776	304.83
0.2772	304.98
0.2768	305.18
0.2764	305.34
0.276	305.5
0.2756	305.89
0.2752	306.03
0.2748	306.16
0.2744	306.22
0.274	306.41
0.2736	306.82
0.2732	307.0
0.2728	307.09
0.2724	307.15
0.272	307.34
0.2716	307.49
0.2712	307.65
0.2708	307.71
0.2704	307.92
0.27	308.31
0.2696	308.53
0.2692	308.84
0.2688	309.0
0.2684	309.14
0.268	309.26
0.2676	309.57
0.2672	309.73
0.2668	309.84
0.2664	310.0
0.266	310.06
0.2656	310.31
0.2652	310.43
0.2648	310.69
0.2644	310.91
0.264	311.0
0.2636	311.21
0.2632	311.5
0.2628	311.71
0.2624	311.78
0.262	311.92
0.2616	312.04
0.2612	312.24
0.2608	312.31
0.2604	312.44
0.26	312.62
0.2596	312.82
0.2592	313.0
0.2588	313.36
0.2584	313.56
0.258	313.98
0.2576	314.0
0.2572	314.24
0.2568	314.45
0.2564	314.5
0.256	314.65
0.2556	314.8
0.2552	315.02
0.2548	315.23
0.2544	315.37
0.254	315.46
0.2536	315.69
0.2532	315.93
0.2528	316.0
0.2524	316.12
0.252	316.21
0.2516	316.35
0.2512	316.66
0.2508	316.98
0.2504	317.1
0.25	317.21
0.2496	317.34
0.2492	317.37
0.2488	317.51
0.2484	317.66
0.248	317.8
0.2476	318.0
0.2472	318.0
0.2468	318.13
0.2464	318.4
0.246	318.57
0.2456	318.67
0.2452	318.86
0.2448	318.97
0.2444	319.0
0.244	319.37
0.2436	319.49
0.2432	319.8
0.2428	320.05
0.2424	320.17
0.242	320.32
0.2416	320.52
0.2412	320.69
0.2408	320.81
0.2404	320.97
0.24	321.26
0.2396	321.46
0.2392	321.81
0.2388	321.89
0.2384	322.0
0.238	322.48
0.2376	322.8
0.2372	323.04
0.2368	323.2
0.2364	323.24
0.236	323.41
0.2356	323.59
0.2352	323.69
0.2348	324.0
0.2344	324.2
0.234	324.58
0.2336	324.7
0.2332	324.82
0.2328	324.98
0.2324	325.1
0.232	325.23
0.2316	325.49
0.2312	325.65
0.2308	326.0
0.2304	326.19
0.23	326.28
0.2296	326.53
0.2292	326.62
0.2288	326.93
0.2284	327.25
0.228	327.38
0.2276	327.67
0.2272	327.87
0.2268	328.17
0.2264	328.52
0.226	328.62
0.2256	328.84
0.2252	329.02
0.2248	329.16
0.2244	329.44
0.224	329.52
0.2236	329.74
0.2232	329.96
0.2228	330.06
0.2224	330.21
0.222	330.67
0.2216	330.92
0.2212	331.1
0.2208	331.35
0.2204	331.5
0.22	331.77
0.2196	332.05
0.2192	332.39
0.2188	332.68
0.2184	332.82
0.218	333.0
0.2176	333.0
0.2172	333.38
0.2168	333.53
0.2164	333.91
0.216	334.02
0.2156	334.12
0.2152	334.23
0.2148	334.56
0.2144	334.8
0.214	335.0
0.2136	335.11
0.2132	335.39
0.2128	335.51
0.2124	335.72
0.212	336.27
0.2116	336.71
0.2112	336.73
0.2108	336.83
0.2104	337.0
0.21	337.2
0.2096	337.28
0.2092	337.47
0.2088	337.53
0.2084	337.69
0.208	337.81
0.2076	338.04
0.2072	338.22
0.2068	338.41
0.2064	338.6
0.206	338.78
0.2056	339.06
0.2052	339.33
0.2048	339.74
0.2044	339.89
0.204	340.08
0.2036	340.15
0.2032	340.45
0.2028	340.45
0.2024	340.54
0.202	340.76
0.2016	341.0
0.2012	341.0
0.2008	341.22
0.2004	341.42
0.2	341.59
0.1996	341.77
0.1992	342.08
0.1988	342.19
0.1984	342.46
0.198	342.56
0.1976	342.87
0.1972	343.0
0.1968	343.21
0.1964	343.45
0.196	343.6
0.1956	343.92
0.1952	344.13
0.1948	344.44
0.1944	344.69
0.194	345.05
0.1936	345.28
0.1932	345.38
0.1928	345.49
0.1924	346.11
0.192	346.29
0.1916	346.48
0.1912	346.51
0.1908	346.69
0.1904	346.92
0.19	347.06
0.1896	347.19
0.1892	347.48
0.1888	347.79
0.1884	347.96
0.188	348.07
0.1876	348.48
0.1872	348.57
0.1868	348.75
0.1864	349.0
0.186	349.06
0.1856	349.12
0.1852	349.52
0.1848	349.8
0.1844	350.0
0.184	350.35
0.1836	350.56
0.1832	350.73
0.1828	350.86
0.1824	351.14
0.182	351.42
0.1816	351.74
0.1812	351.98
0.1808	352.03
0.1804	352.59
0.18	352.83
0.1796	352.98
0.1792	353.06
0.1788	353.21
0.1784	353.41
0.178	353.56
0.1776	353.68
0.1772	353.85
0.1768	354.04
0.1764	354.14
0.176	354.16
0.1756	354.36
0.1752	354.71
0.1748	355.04
0.1744	355.16
0.174	355.16
0.1736	355.47
0.1732	355.72
0.1728	356.1
0.1724	356.34
0.172	356.48
0.1716	356.52
0.1712	356.85
0.1708	357.0
0.1704	357.37
0.17	357.85
0.1696	358.24
0.1692	358.38
0.1688	358.51
0.1684	358.86
0.168	359.0
0.1676	359.28
0.1672	359.4
0.1668	359.53
0.1664	359.65
0.166	360.0
0.1656	360.38
0.1652	360.59
0.1648	360.71
0.1644	361.0
0.164	361.38
0.1636	361.75
0.1632	362.0
0.1628	362.02
0.1624	362.44
0.162	362.48
0.1616	362.84
0.1612	363.0
0.1608	363.0
0.1604	363.14
0.16	363.25
0.1596	363.66
0.1592	363.98
0.1588	364.0
0.1584	364.18
0.158	364.76
0.1576	365.28
0.1572	365.44
0.1568	365.66
0.1564	365.89
0.156	366.0
0.1556	366.36
0.1552	366.53
0.1548	366.87
0.1544	367.02
0.154	367.08
0.1536	367.34
0.1532	367.36
0.1528	367.36
0.1524	367.46
0.152	367.73
0.1516	368.01
0.1512	368.14
0.1508	368.47
0.1504	368.68
0.15	368.84
0.1496	368.84
0.1492	369.0
0.1488	369.32
0.1484	369.73
0.148	370.0
0.1476	370.04
0.1472	370.21
0.1468	370.34
0.1464	370.7
0.146	371.08
0.1456	371.31
0.1452	371.6
0.1448	371.77
0.1444	372.06
0.144	372.26
0.1436	372.47
0.1432	372.87
0.1428	373.08
0.1424	373.26
0.142	373.4
0.1416	373.71
0.1412	374.0
0.1408	374.14
0.1404	374.37
0.14	374.74
0.1396	375.12
0.1392	375.7
0.1388	376.12
0.1384	376.56
0.138	376.72
0.1376	376.87
0.1372	377.09
0.1368	377.44
0.1364	377.77
0.136	377.98
0.1356	378.17
0.1352	378.38
0.1348	378.49
0.1344	378.96
0.134	379.5
0.1336	379.76
0.1332	380.16
0.1328	380.37
0.1324	380.51
0.132	380.74
0.1316	380.74
0.1312	381.24
0.1308	381.5
0.1304	381.76
0.13	381.9
0.1296	382.07
0.1292	382.43
0.1288	383.05
0.1284	383.44
0.128	383.63
0.1276	384.07
0.1272	384.56
0.1268	384.69
0.1264	384.89
0.126	385.0
0.1256	385.22
0.1252	385.5
0.1248	385.65
0.1244	385.67
0.124	386.0
0.1236	386.36
0.1232	386.49
0.1228	386.98
0.1224	387.07
0.122	387.29
0.1216	387.47
0.1212	387.9
0.1208	388.16
0.1204	388.31
0.12	388.43
0.1196	388.85
0.1192	389.07
0.1188	389.16
0.1184	389.47
0.118	389.76
0.1176	389.98
0.1172	390.37
0.1168	390.71
0.1164	390.91
0.116	391.2
0.1156	391.66
0.1152	392.34
0.1148	392.5
0.1144	392.69
0.114	392.98
0.1136	393.36
0.1132	393.45
0.1128	394.05
0.1124	394.16
0.112	394.29
0.1116	394.36
0.1112	394.79
0.1108	395.09
0.1104	395.56
0.11	395.92
0.1096	396.08
0.1092	396.18
0.1088	396.66
0.1084	397.68
0.108	398.24
0.1076	398.64
0.1072	398.84
0.1068	399.05
0.1064	399.22
0.106	399.56
0.1056	400.17
0.1052	400.74
0.1048	401.21
0.1044	401.55
0.104	402.0
0.1036	402.05
0.1032	402.39
0.1028	402.77
0.1024	402.98
0.102	403.48
0.1016	403.9
0.1012	404.36
0.1008	404.91
0.1004	405.35
0.1	405.7
0.0996	405.98
0.0992	406.36
0.0988	406.71
0.0984	406.91
0.098	407.1
0.0976	407.24
0.0972	407.69
0.0968	407.89
0.0964	408.08
0.096	408.98
0.0956	409.49
0.0952	409.77
0.0948	410.23
0.0944	410.45
0.094	410.95
0.0936	411.0
0.0932	411.08
0.0928	411.32
0.0924	412.02
0.092	412.37
0.0916	412.49
0.0912	412.68
0.0908	413.44
0.0904	414.0
0.09	414.58
0.0896	414.65
0.0892	415.12
0.0888	415.41
0.0884	415.87
0.088	416.49
0.0876	417.54
0.0872	418.04
0.0868	418.36
0.0864	418.64
0.086	418.76
0.0856	419.0
0.0852	419.74
0.0848	420.48
0.0844	420.83
0.084	421.0
0.0836	421.67
0.0832	421.91
0.0828	422.44
0.0824	422.87
0.082	422.98
0.0816	423.36
0.0812	423.8
0.0808	424.5
0.0804	424.84
0.08	425.25
0.0796	425.56
0.0792	425.89
0.0788	426.86
0.0784	427.34
0.078	427.8
0.0776	428.33
0.0772	428.7
0.0768	428.83
0.0764	429.51
0.076	430.55
0.0756	431.07
0.0752	431.36
0.0748	432.0
0.0744	432.43
0.074	432.98
0.0736	433.45
0.0732	434.11
0.0728	435.1
0.0724	435.49
0.072	435.96
0.0716	436.69
0.0712	437.24
0.0708	438.35
0.0704	438.84
0.07	439.23
0.0696	439.71
0.0692	440.15
0.0688	441.0
0.0684	441.17
0.068	442.25
0.0676	442.69
0.0672	443.08
0.0668	444.0
0.0664	444.27
0.066	444.46
0.0656	445.1
0.0652	445.5
0.0648	445.86
0.0644	446.69
0.064	447.36
0.0636	447.7
0.0632	448.55
0.0628	449.0
0.0624	449.02
0.062	449.56
0.0616	450.0
0.0612	450.27
0.0608	450.94
0.0604	451.73
0.06	452.17
0.0596	452.74
0.0592	454.33
0.0588	454.79
0.0584	455.26
0.058	456.66
0.0576	457.36
0.0572	457.48
0.0568	457.84
0.0564	458.76
0.056	459.68
0.0556	460.35
0.0552	461.04
0.0548	462.01
0.0544	462.46
0.054	462.91
0.0536	464.19
0.0532	464.26
0.0528	464.26
0.0524	464.3
0.052	465.44
0.0516	465.97
0.0512	466.78
0.0508	467.64
0.0504	468.28
0.05	468.71
0.0496	469.44
0.0492	470.0
0.0488	471.76
0.0484	472.55
0.048	473.51
0.0476	473.87
0.0472	474.66
0.0468	475.72
0.0464	476.26
0.046	476.6
0.0456	477.75
0.0452	478.28
0.0448	479.0
0.0444	479.71
0.044	480.32
0.0436	481.45
0.0432	482.37
0.0428	482.95
0.0424	483.78
0.042	484.76
0.0416	485.74
0.0412	486.77
0.0408	487.54
0.0404	487.99
0.04	489.98
0.0396	490.77
0.0392	491.21
0.0388	491.44
0.0384	491.81
0.038	492.65
0.0376	493.03
0.0372	494.05
0.0368	494.65
0.0364	496.0
0.036	497.27
0.0356	498.67
0.0352	499.37
0.0348	500.42
0.0344	501.85
0.034	503.11
0.0336	503.98
0.0332	505.09
0.0328	505.54
0.0324	506.62
0.032	508.49
0.0316	511.27
0.0312	512.63
0.0308	513.96
0.0304	515.36
0.03	517.42
0.0296	518.46
0.0292	519.86
0.0288	521.78
0.0284	523.57
0.028	524.74
0.0276	526.3
0.0272	528.46
0.0268	530.15
0.0264	530.83
0.026	532.06
0.0256	533.33
0.0252	535.38
0.0248	537.06
0.0244	538.2
0.024	541.15
0.0236	542.18
0.0232	543.43
0.0228	544.35
0.0224	546.0
0.022	547.81
0.0216	551.12
0.0212	552.53
0.0208	554.45
0.0204	557.0
0.02	558.78
0.0196	560.74
0.0192	562.11
0.0188	562.44
0.0184	564.23
0.018	567.94
0.0176	570.65
0.0172	575.06
0.0168	579.0
0.0164	579.41
0.016	581.93
0.0156	583.72
0.0152	585.14
0.0148	587.03
0.0144	588.14
0.014	592.41
0.0136	594.2
0.0132	598.22
0.0128	600.02
0.0124	602.97
0.012	607.97
0.0116	608.9
0.0112	616.84
0.0108	621.95
0.0104	625.11
0.01	631.24
